,O1 A,O1 A1,O1 B,O1 C,O2,O3,O4,O4.2,O5 ab,O5 ac,O6,O6.2,O6.3,O7,O8,O9,O9 a,O10,O11,O12,O13,O15,O16,O16.2,O16.3,O17,O18 A,O18 A1,O18 A1A2,O18 ab,O18 ac,O18 B,O18 B1,O19 ab,O20 ab,O20 ac,O21,O22,O23 A,O24,O25,O26,O27,O28 ab,O28 ac,O29,O30,O32,O35,O36,O37,O38,O39,O40,O41,O42,O43,O44,O45,O45 rel,O46,O48,O49,O52,O53,O55,O56,O58,O59,O61,O62,O64,O65,O66,O68,O69,O70,O71,O73,O73 ab,O74,O75,O76,O77,O78,O79,O82,O83,O85,O86,O86.2,O86.3,O87,O88,O90,O91,O96,O97,O98,O99,O100,O101,O102,O103,O104,O105,O107,O108,O109,O110,O111,O112 ab,O112 ac,O113,O114,O115,O116,O117,O118,O119,O120,O121,O123,O124,O125 ab,O126,O126.2,O127,O128 ab,O128 ab.2,O128 ac,O129,O130,O131,O132,O133,O134,O135,O136,O137,O138,O139,O140,O141,O142,O143,O145,O146,O147,O148,O149,O150,O151,O152,O153,O154,O155,O156,O157,O158 ab,O158 ac,O159,O160,O161,O163,O164,O165,O166,O167,O168,O169,O170,O171,O172,O173,O174 ab,O174 ac,O175,O176,O177,O178,O180,O181,O182,O183,O184,O185,O186,O187
O42,1.8562,1.8562,1.7265625,1.609375,1.9082025,2.3333333333333335,1.6723625,1.6272575,2.25,2.0,1.9282225,1.921875,1.9282225,1.671875,1.9166666666666667,1.85,1.75,1.5,1.9980475,1.5,1.46875,1.5535750000000002,1.5,1.5,1.5,1.75,1.5,1.9554,2.17232,1.746095,1.5,1.746095,2.14,1.95,2.25,2.405,2.5833333333333335,2.0,2.0,2.047225,2.4649083333333333,1.7172583333333333,3.3405833333333335,1.25,0.5,2.0738,2.0833333333333335,2.4375,1.65104,2.418858333333333,1.94922,2.1069325,1.671875,1.9140625,1.75,0.0,1.75,1.75,1.7083333333333333,1.625,2.25,1.9609375,2.0,2.0,1.89392,2.17105,2.0833333333333335,2.0416666666666665,1.703125,2.1666666666666665,2.5482416666666667,1.9125975,1.9,1.527085,1.755555,1.85,1.75,2.125,1.955,1.5,1.8,2.0,2.25,1.9140625,2.0,1.528125,2.0703125,2.2875,2.1007775,1.734375,1.7265625,1.734375,1.90625,1.9166666666666667,1.75,2.05,1.9375,3.375,1.671875,2.0,1.7294925,2.375,2.8333333333333335,1.752085,2.25,2.28808,2.028125,1.75,1.8,1.75,2.5833333333333335,1.9995125,2.0,1.8203125,1.9375,1.75,1.9,2.025,1.671875,1.9574575,1.85,2.0,1.671875,2.5833333333333335,2.0,1.63086,1.7944416666666667,1.75,2.0,2.0,2.0,1.25,2.8333333333333335,2.25,1.725,1.45,2.25,1.3125,2.4791666666666665,2.4791666666666665,1.8930675,1.6309500000000001,2.31,2.418858333333333,1.944335,2.1007775,1.9166666666666667,1.9863275,2.0,1.625,1.752975,1.5625,1.75,1.703125,1.85,1.703125,2.7083333333333335,1.8203125,1.921875,2.4583333333333335,2.7083333333333335,1.75,1.9375,1.9166666666666667,1.5,2.5833333333333335,2.0,1.75,1.5684900000000002,1.8686525,2.25,1.734375,2.1,1.8,1.75,1.9583333333333333,1.7916666666666667,1.8760400000000002,2.0,1.625,1.95104,1.9140625,1.97705,1.9166666666666667,2.25,1.75,1.925,1.671875,1.6369083333333334
O43,1.703125,1.703125,2.0,1.75,1.9140625,2.241575,2.0,1.75,1.75,1.75,1.75,1.75,1.75,1.5,1.9166666666666667,1.85,1.75,1.75,0.5,2.0,2.078125,1.8333333333333333,2.0,2.0,2.0,2.0703125,1.75,2.25,2.25,1.5,1.75,1.5,2.0,2.3,2.25,2.42,2.4166666666666665,1.75,2.0,2.097225,2.133775,1.5833333333333333,2.8840583333333334,1.75,2.0,2.0,2.0833333333333335,2.25,1.9,1.5131583333333334,1.5,1.65625,1.5,2.0,1.302085,1.75,0.0,2.0,1.8333333333333333,1.8333333333333333,1.75,1.5,1.75,1.75,1.75,2.131575,2.3333333333333335,1.5875916666666667,1.25,1.9166666666666667,3.0,1.75,2.05,1.9,2.025,2.1,1.5,1.75,2.3382,1.8869625,1.839075,1.752775,1.75,2.0,1.75,1.65,2.0,2.25,1.9375,1.5867925,1.7079775,1.5867925,1.5,1.2229666666666665,1.5,2.05,2.0,3.188775,1.5,2.5,1.75,2.25,2.2127166666666667,2.1,1.75,2.125,1.65,1.75,1.472225,1.75,2.4649083333333333,1.5,1.5,1.5,1.75,1.464845,2.05,1.65,1.75,1.6953125,2.0,1.75,1.75,2.4232416666666667,1.491,1.7079775,2.0416666666666665,1.796875,1.4609375,1.4609375,1.4609375,1.75,2.2149083333333333,2.0,1.9,1.7,1.75,2.0,2.25,2.4166666666666665,1.75,1.6785750000000002,2.25,2.0109666666666666,1.75,1.9140625,1.9166666666666667,1.75,1.9375,1.75,1.5833333333333333,1.904165,1.875,1.875,2.05,1.5,2.1102250000000002,1.25,1.75,1.8881583333333334,2.4649083333333333,1.0,1.5,2.1666666666666665,1.75,2.4232416666666667,2.0,1.5,2.0,1.0,2.199415,1.5,1.7,1.7,1.75,1.5111083333333333,1.7555583333333333,1.504165,1.75,1.75,1.85,2.0,1.75,1.8364833333333335,2.14756,1.5,1.65,1.75,1.5833333333333333
O44,2.0,2.0,1.75,2.0,1.984375,2.5833333333333335,1.75,1.7265625,2.25,2.0,1.75,1.75,1.75,1.7324225,1.0161583333333333,1.2510400000000002,1.25,2.15625,2.0,1.5,1.72461,1.9166666666666667,1.7153925,1.728515,1.728515,0.5,1.7269275,1.99944,1.99944,1.75,1.7269275,1.75,2.0,1.8,2.125,2.325,2.6666666666666665,1.854165,2.3374,2.0166666666666666,2.6864000000000003,2.125,3.096016666666667,2.0,1.90625,2.426,1.7725916666666668,2.13021,1.8760400000000002,2.5504416666666665,2.15625,1.75,1.7324225,1.92627,2.02604,1.75,2.0,0.0,1.9166666666666667,1.9166666666666667,1.953125,2.2167975,2.0,2.25,1.92871,2.728066666666667,2.25,1.7083333333333333,1.25,2.133925,2.508775,2.25,1.875,1.65,0.858335,1.6,1.75,2.25,0.75,0.75,1.8966666666666667,2.1666666666666665,2.25,0.5,1.9453125,1.70521,2.2038575,1.928125,1.5,2.0,1.921875,2.0,2.1855475,1.8416666666666668,1.9453125,2.175,2.0,3.75,2.1855475,2.0,2.0,2.0,2.631575,1.525,2.183595,2.42,2.027085,2.0,2.1333333333333333,2.183595,2.6798249999999997,1.94922,1.94922,2.203125,2.0,1.75,1.679165,1.935415,2.25,1.7421875,1.55104,1.9765625,1.75,2.3530666666666664,2.1236,1.75,1.9166666666666667,1.75,1.75,1.75,1.75,1.5,2.6381583333333336,2.03125,1.775,1.383335,1.953125,1.5,2.375,2.011108333333333,1.9765625,1.7202416666666667,2.235,2.5416666666666665,1.8955075,2.0,2.133925,1.9140625,1.75,1.75,2.133925,1.78125,1.75,1.75,1.825,2.0,2.668858333333333,2.1752925,1.9765625,2.6666666666666665,2.802633333333333,2.0,2.140625,2.3333333333333335,1.9150075,2.3530666666666664,1.953125,2.1425775,1.65,2.2011725,1.75,2.203125,1.953125,1.85,1.75,2.0,2.0,1.575,1.0,2.0,1.8270849999999998,1.875,2.131835,2.2916666666666665,1.715,2.0,1.925,2.0,1.5
O45,1.7589249999999998,1.7589249999999998,1.6696416666666665,1.5833333333333333,1.7559500000000001,2.6666666666666665,1.2537916666666666,1.6547583333333333,1.5,1.2575749999999999,1.7589249999999998,1.8839249999999998,1.7589249999999998,1.6547583333333333,1.3333333333333333,1.2666666666666666,1.1742416666666666,1.7083333333333333,1.8839249999999998,1.0833333333333333,1.6696416666666665,1.0,1.752975,1.2537916666666666,1.2537916666666666,1.9166666666666667,1.9204916666666667,2.3799,2.3799,1.7083333333333333,1.9204916666666667,1.7083333333333333,2.2181333333333333,1.4666666666666666,1.875,2.476566666666667,2.3333333333333335,1.6,2.4583333333333335,2.0,2.6666666666666665,1.3333333333333333,3.1666666666666665,1.1370500000000001,1.2537916666666666,2.3333333333333335,1.9629633333333334,2.5,1.4745066666666666,2.6666666666666665,2.0,2.0,1.6547583333333333,1.5,1.7333333333333334,1.7083333333333333,1.8333333333333333,1.9166666666666667,0.0,0.3333333333333333,1.5729166666666667,1.9434500000000001,1.507575,1.3333333333333333,1.8928583333333335,2.6458333333333335,1.9711933333333331,2.3333333333333335,1.8333333333333333,1.4583333333333333,2.900066666666667,1.8333333333333333,1.60238,1.1333333333333333,2.0683333333333334,1.2666666666666666,1.8333333333333333,1.6666666666666667,2.375,1.875,2.3333333333333335,2.0,1.8333333333333333,1.4166666666666667,1.8333333333333333,1.70784,2.0,2.5,1.7806083333333333,1.7589249999999998,1.5148833333333334,1.7589249999999998,1.3333333333333333,2.0,1.2689416666666666,1.8833333333333333,2.0,3.3333333333333335,1.3333333333333333,2.1691166666666666,1.5952416666666667,2.5,2.6666666666666665,1.4,1.8333333333333333,2.25,1.6833333333333333,1.5037916666666666,1.6666666666666667,1.5037916666666666,3.0,2.125,2.125,1.8869083333333334,1.6666666666666667,1.8333333333333333,1.60238,1.6833333333333333,1.3333333333333333,1.8231333333333335,1.6666666666666667,1.5037916666666666,1.3333333333333333,2.6666666666666665,2.142158333333333,1.5148833333333334,1.6666666666666667,1.1742416666666666,1.8928583333333335,1.8928583333333335,1.8928583333333335,1.627975,2.6666666666666665,1.8333333333333333,1.2666666666666666,1.64706,1.5729166666666667,1.6726166666666666,2.5,2.6172833333333334,1.4242416666666669,1.4166666666666667,2.3897083333333335,2.6666666666666665,1.8839249999999998,1.7806083333333333,1.75,1.7976166666666666,1.4166666666666667,1.0984833333333335,1.3333333333333333,1.4258333333333333,1.7648833333333334,1.5148833333333334,1.60238,1.5833333333333333,2.6666666666666665,1.8869083333333334,1.2121250000000001,2.6666666666666665,2.8333333333333335,1.8333333333333333,2.0,1.75,1.2689416666666666,2.6666666666666665,1.5729166666666667,1.7172583333333333,1.6666666666666667,1.8869083333333334,2.25245,1.8869083333333334,1.4,1.4404733333333333,1.5148833333333334,2.0,2.0,1.2666666666666666,1.4166666666666667,1.0984833333333335,1.7333333333333334,1.507575,2.125,2.3333333333333335,2.25735,1.0984833333333335,1.40238,1.3333333333333333,1.38
O45 rel,1.5148833333333334,1.5148833333333334,1.6666666666666667,1.5,1.6666666666666667,2.3333333333333335,1.0037916666666666,1.40625,1.5,1.2575749999999999,1.7589249999999998,1.7589249999999998,1.7589249999999998,1.6547583333333333,1.3333333333333333,1.2666666666666666,1.1742416666666666,1.5,1.8839249999999998,0.8333333333333334,1.4196416666666665,0.6666666666666666,1.752975,1.2537916666666666,1.2537916666666666,1.9166666666666667,1.75,2.25,2.3799,1.7083333333333333,1.75,1.7083333333333333,2.2181333333333333,1.4666666666666666,1.875,2.476566666666667,2.2291666666666665,1.6,2.125,2.0,2.3333333333333335,1.3229166666666667,3.1666666666666665,0.894625,1.1666666666666667,2.0833333333333335,1.9588466666666668,2.2333333333333334,1.4745066666666666,2.3333333333333335,2.0,1.75,1.6547583333333333,1.25,1.4,1.625,1.8333333333333333,1.9166666666666667,0.3333333333333333,0.0,1.5729166666666667,1.7108833333333333,1.507575,1.3333333333333333,1.6511500000000001,2.3333333333333335,1.8744866666666666,2.0,1.8333333333333333,1.4583333333333333,2.900066666666667,1.5833333333333333,1.60238,1.1333333333333333,2.0683333333333334,1.2666666666666666,1.8333333333333333,1.6666666666666667,2.375,1.875,2.0,2.0,1.8333333333333333,1.4166666666666667,1.4479166666666667,1.70784,2.0,2.2333333333333334,1.5318916666666667,1.7589249999999998,1.5148833333333334,1.7589249999999998,1.3333333333333333,1.6666666666666667,1.2689416666666666,1.5416666666666667,1.6666666666666667,3.3333333333333335,1.25,2.1691166666666666,1.3452416666666667,2.5,2.6666666666666665,1.2,1.8333333333333333,2.125,1.6833333333333333,1.5037916666666666,1.3333333333333333,1.2537916666666666,2.6666666666666665,1.877975,2.125,1.6369083333333334,1.6666666666666667,1.502975,1.40238,1.6833333333333333,1.25,1.8231333333333335,1.6666666666666667,1.5037916666666666,1.3333333333333333,2.6666666666666665,2.142158333333333,1.2678583333333333,1.3333333333333333,1.1742416666666666,1.8928583333333335,1.8928583333333335,1.8928583333333335,1.377975,2.6666666666666665,1.8333333333333333,1.0714266666666667,1.64706,1.5729166666666667,1.4226166666666666,2.1666666666666665,2.30041,1.1763083333333333,1.4166666666666667,2.3897083333333335,2.3333333333333335,1.6696416666666665,1.5318916666666667,1.4583333333333333,1.7976166666666666,1.4166666666666667,1.0984833333333335,1.0416666666666667,1.3812,1.5089249999999998,1.5,1.60238,1.5833333333333333,2.6666666666666665,1.6369083333333334,1.2121250000000001,2.6666666666666665,2.5,1.502975,1.75,1.4583333333333333,1.2689416666666666,2.6666666666666665,1.5729166666666667,1.7172583333333333,1.4666666666666666,1.6369083333333334,2.25245,1.5535750000000002,1.4,1.4404733333333333,1.5,1.9629633333333334,1.6666666666666667,1.2666666666666666,1.4166666666666667,0.8498583333333333,1.7333333333333334,1.507575,1.875,2.0,2.25735,1.0984833333333335,1.40238,1.3333333333333333,1.2233333333333334
O46,2.0,2.0,2.25,2.25,2.0,2.8399083333333333,1.5,2.0,1.25,1.4722225,2.0,2.0,2.0,1.90625,2.0625,2.0,1.9375,2.25,1.5,1.5,2.25,1.6666666666666667,1.921875,1.5,1.5,2.0,1.75,2.195,2.195,1.691405,1.75,1.691405,2.155,2.1625,1.9375,2.625,2.3333333333333335,1.325,2.125,1.9277749999999998,2.5504416666666665,1.507575,2.639491666666667,1.5625,1.9375,2.405,2.1666666666666665,1.25,2.15,2.8333333333333335,1.5,1.5,2.0,1.4375,1.95,2.25,1.75,1.953125,1.5729166666666667,1.5729166666666667,0.0,1.75,1.4814825,1.75,2.0,2.3771916666666666,2.1666666666666665,2.1666666666666665,2.0,1.3333333333333333,3.0833333333333335,1.9765625,1.55,1.7625,2.35,1.9125,1.75,1.25,2.41,2.0,1.8361083333333335,2.1666666666666665,1.25,1.59375,1.5,1.70652,1.5,1.15658,1.90625,1.5,2.0,1.5,1.4166675,2.1666666666666665,1.125,1.357895,2.1875,3.75,1.5,2.75,2.25,1.5,2.006575,1.3,1.25,2.5,1.107895,1.53125,2.1666666666666665,1.5,2.668858333333333,1.75,1.75,1.941405,1.25,2.0,1.35,1.107895,1.75,2.0,1.875,1.5,1.5,2.0899083333333333,2.25,2.0,2.4166666666666665,1.6875,1.47705,1.47705,1.47705,2.25,2.0043833333333336,1.03125,1.675,1.95,0.0,2.21045,1.5625,2.0416666666666665,1.5625,1.8333333333333333,2.215,2.8333333333333335,1.75,2.0,1.625,1.9863275,1.59375,1.75,1.5,2.15,2.1953125,2.0,1.3875,2.25,2.304825,1.75,1.5,2.418858333333333,2.5504416666666665,2.0,1.6997075,2.0625,1.53125,2.0899083333333333,1.4375,1.609375,2.05,2.0,2.16128,2.0,0.72147,1.55,2.0,1.6694416666666667,1.9166666666666667,1.54375,1.75,1.75,1.257895,1.53125,1.75,2.1666666666666665,2.07,1.75,1.26875,1.5,1.625
O48,1.421875,1.421875,1.898255,1.66565,1.441405,1.8881583333333334,1.75,1.69336,1.5,1.75,1.5,1.5,1.5,1.69922,2.1666666666666665,2.104165,2.1425775,1.644225,1.7109375,1.9854725,1.75,1.7108833333333333,2.2348625,2.0,2.1425775,2.25,1.5,1.965,2.0,1.5,1.5,1.5,1.9452,2.05,1.75,2.1438,2.3333333333333335,1.5145849999999998,2.13352,2.2083333333333335,1.8859666666666666,1.2117333333333333,2.6666666666666665,1.75,1.9854725,2.1230325,1.8333333333333333,1.6083349999999998,1.560415,2.0043833333333336,1.0,1.41797,1.63623,1.7389975,1.33125,1.9609375,1.5,2.2167975,1.9434500000000001,1.7108833333333333,1.75,0.0,1.729005,2.0,1.25,2.0899083333333333,1.9583333333333333,1.3668500000000001,1.5,1.8607583333333333,3.0,1.75,1.908335,1.903125,2.1,1.65,1.75,1.25,2.445,1.75,1.5261083333333334,1.1579666666666666,1.5,2.25,1.5,1.41354,1.5,1.8,1.74939,1.68164,1.75,1.68164,1.483215,1.3444416666666665,1.69922,1.55,1.75,3.188775,1.5,2.56,1.726105,2.0625,1.8442999999999998,1.9,1.6782225,1.75,1.4,1.75,1.3444416666666665,1.464845,1.7660416666666665,1.49414,1.5,1.3784175,1.5,1.375,1.8,1.4,1.5,1.0,1.428125,1.9193125,1.964845,2.293858333333333,1.935,1.96582,1.7166666666666668,2.1416025,1.4765625,1.625,1.4765625,1.87915,2.0109666666666666,2.0,1.5145849999999998,1.52604,1.75,1.97754,1.8333333333333333,1.922225,1.47705,1.4878833333333334,2.0,1.89035,1.5,1.5,1.6184083333333332,1.68628,1.5,1.723145,1.40625,1.564585,1.8626775,1.983765,1.908335,1.5,2.168858333333333,1.25,1.75,2.1293833333333336,1.7607333333333333,1.375,1.480325,1.9226166666666666,1.9102775,2.293858333333333,2.0,1.7130125,1.8,1.49829,2.16724,1.464845,1.775,1.784375,1.983765,1.6037,1.6144416666666668,1.70625,2.0,1.6923825,1.6,1.703125,1.5,1.3668500000000001,2.125,1.964845,1.5169700000000002,1.964845,1.6666666666666667
O49,1.7294925,1.7294925,1.95453,1.90625,1.75,2.75,1.5625,1.98828,1.5,1.25,1.93225,1.93225,1.93225,1.75,1.507575,1.501315,1.5,1.90625,1.75,1.59375,1.75,1.507575,2.0,1.34375,1.59375,2.0,1.75,2.25,2.25,1.75,1.75,1.75,2.25,1.5,1.5,2.327,2.5,1.3,2.5,2.0888916666666666,2.7083333333333335,1.1666666666666667,3.0833333333333335,1.8125,1.59375,2.5,1.7735166666666666,1.53158,1.65326,2.6099916666666667,1.75,1.711915,1.7495125,1.0,1.85,2.0,1.75,2.0,1.507575,1.507575,1.4814825,1.729005,0.0,1.75,1.7363275,2.6666666666666665,2.252775,1.9194416666666667,2.25,1.4583333333333333,2.8333333333333335,2.25,1.101315,1.5,2.2,1.385525,1.9453125,1.25,2.405,1.75,2.0833333333333335,1.7138916666666668,1.25,1.53125,1.25,1.575,1.75,1.55014,1.973145,1.5,2.0,1.5,1.46142,2.0833333333333335,1.0,1.3,1.75,3.5,1.5,2.5,1.75,1.75,2.4583333333333335,1.35,1.25,2.14,0.9775600000000001,1.5,2.0833333333333335,1.25,2.585525,1.75,1.75,1.75,1.5,1.9453125,1.20658,0.9775600000000001,1.75,1.5,1.50652,1.25,1.75,2.5899083333333333,2.155,2.0,2.1666666666666665,1.5,1.7109375,1.7109375,1.7109375,1.75,2.5021916666666666,1.96875,1.15,1.6065200000000002,1.5,1.9140625,1.5,2.1666666666666665,1.0,1.4230749999999999,2.155,2.5504416666666665,1.75,1.75,1.4583333333333333,1.609375,1.2469125,1.25,1.4166666666666667,1.655435,2.0,2.0,1.101315,1.75,2.668858333333333,2.0,1.25,2.4583333333333335,2.5833333333333335,1.9453125,1.75,2.0625,1.25,2.5899083333333333,1.59375,2.0,1.8,1.75,2.3804,1.75,1.4,1.55,2.0,1.7111083333333335,1.9583333333333333,1.15,1.25,1.5,1.134555,1.0,2.0,1.9194416666666667,2.25,1.5,1.175,1.75,1.3333333333333333
O52,1.75,1.75,2.0,1.75,2.0,2.3333333333333335,1.5,2.0,1.5,1.5,2.0,2.0,2.0,2.0,1.6666666666666667,1.6,1.5,1.5,2.0,1.5,2.0,1.3333333333333333,2.0,1.5,1.5,2.25,2.25,2.65,2.65,2.0,2.25,2.0,2.43,1.8,1.75,2.0,2.6666666666666665,1.6,2.43,2.3333333333333335,2.54115,1.3333333333333333,3.51515,1.25,1.5,2.48968,2.3333333333333335,2.5,1.8,2.5185166666666667,2.0,2.0,2.0,1.75,1.6,2.0,1.75,2.25,1.3333333333333333,1.3333333333333333,1.75,2.0,1.75,0.0,2.0,2.5185166666666667,2.3333333333333335,2.1938833333333334,1.75,1.6666666666666667,3.0,1.5,1.8,1.4,2.4,1.6,1.75,1.5,2.625,2.25,2.1938833333333334,2.0,1.75,1.75,1.75,1.9,2.25,2.5,2.0,1.96045,1.75,1.96045,1.25,1.8877499999999998,1.5,1.8,2.25,3.0,1.25,2.5,1.75,1.75,2.8333333333333335,1.8,1.75,2.25,1.6,1.5,1.8877499999999998,1.5,2.85185,2.21045,2.21045,2.0,1.5,1.75,1.8,1.6,1.25,2.0,2.0,1.5,1.25,2.6666666666666665,2.345,1.75,2.0,1.5,2.0,2.0,2.0,1.96045,2.8333333333333335,1.75,1.6,1.9,1.75,2.0,2.5,2.6666666666666665,1.5,1.7638833333333332,2.5,2.54115,2.25,2.0,1.6666666666666667,2.21045,1.75,1.25,1.3333333333333333,1.8,2.0,2.0,1.8,1.75,2.3333333333333335,2.0,1.5,2.54115,2.85185,1.75,2.0,1.6666666666666667,1.5,2.6666666666666665,1.75,1.96045,2.0,2.0,2.5,2.0,1.6,1.4,2.0,2.0,2.0,1.6,1.75,1.25,1.8,1.75,2.21045,2.1938833333333334,2.5,1.25,1.6,1.25,1.5
O53,0.75,0.75,1.5,1.25,0.75,2.006575,1.728515,1.5,1.5,1.7109375,1.25,1.25,1.25,1.73047,2.0416666666666665,2.075,2.127075,1.5,1.8925775,1.95984,1.25,1.6511500000000001,1.9936825,1.875,2.0,2.0,1.730775,2.0,2.06,1.625,1.730775,1.625,2.11676,1.825,2.0,2.24,2.25,1.7,2.0968,1.8333333333333333,2.1381583333333336,1.25,2.9365916666666667,1.75,1.9399425,2.1438,1.5138916666666666,1.6083349999999998,1.33229,2.1381583333333336,1.53125,1.25,1.73047,1.671875,1.552085,1.89392,1.75,1.92871,1.8928583333333335,1.6511500000000001,2.0,1.25,1.7363275,2.0,0.0,2.4583333333333335,1.8444416666666665,1.4587,2.0,1.8809500000000001,2.5,1.5,1.784375,1.88021,2.057405,1.835415,1.5,1.25,2.295,1.6875,1.6168500000000001,1.48315,1.5,2.1855475,1.5,1.39835,1.671875,1.604165,1.8515625,1.8984375,1.75,1.8984375,1.75,1.5916666666666668,1.93225,1.55,1.8292225,3.051025,1.5,2.125,1.73462,2.0625,2.3645,1.7802099999999998,1.9375,1.73944,1.4125,1.9375,1.5916666666666668,1.703125,2.1092999999999997,1.48819,1.6672375,1.701295,1.5,1.5,1.8,1.4125,1.75,1.625,1.72604,1.9375,2.0,2.429825,2.197215,1.75,1.675,2.1430675,1.5,1.5,1.5,1.64453,2.5043833333333336,2.25,1.375,1.535415,2.0,1.75,1.8333333333333333,1.672225,1.484985,1.5565499999999999,2.1358875,2.01535,1.7498775,1.72644,1.6335,1.6699225,1.7265625,1.660155,1.2159833333333332,1.4431850000000002,1.93213,1.68454,1.784375,1.6875,2.6710499999999997,1.75,1.723145,2.25,2.1151916666666666,1.5,1.69336,1.8333333333333333,1.738525,2.429825,2.0,2.0,1.675,1.701295,2.195,1.4550775,2.0,1.9,1.652345,1.5138916666666666,1.2920333333333334,1.775,1.9296875,1.6982425,1.68125,1.7263175,1.5,1.22315,2.2406,1.9667975,1.5,2.0,1.398175
O55,2.304825,2.304825,2.125,1.883775,2.3793833333333336,2.2604166666666665,2.3399083333333333,2.1732416666666667,2.5833333333333335,2.5504416666666665,2.7083333333333335,2.5833333333333335,2.7083333333333335,2.3004416666666665,2.8333333333333335,2.7666666666666666,2.668858333333333,1.8793833333333334,2.131575,2.3399083333333333,2.39035,2.3333333333333335,2.3881583333333336,2.4714916666666666,2.4714916666666666,2.5877166666666667,2.112766666666667,2.1732416666666667,2.302633333333333,2.2236833333333332,2.112766666666667,2.2236833333333332,2.2719333333333336,2.966666666666667,2.85185,2.4351833333333333,2.423503333333333,2.3333333333333335,1.9692999999999998,2.75,2.5468733333333335,2.4375,3.0551999999999997,2.375,2.427633333333333,2.179825,2.9420566666666663,2.533333333333333,2.30278,2.0,2.0416666666666665,2.0833333333333335,2.2302666666666666,2.2280666666666664,2.13472,2.17105,2.131575,2.728066666666667,2.6458333333333335,2.3333333333333335,2.3771916666666666,2.0899083333333333,2.6666666666666665,2.5185166666666667,2.4583333333333335,0.0,2.6310233333333333,2.5520833333333335,2.133775,3.0,2.8958333333333335,1.9411333333333334,2.973613333333333,2.5736133333333333,2.406946666666667,2.566666666666667,2.5833333333333335,2.5964916666666666,2.6148416666666665,2.668858333333333,2.2291666666666665,2.3177066666666666,2.8333333333333335,2.6754416666666665,2.75,2.375,2.6842083333333338,2.533333333333333,2.258775,1.9583333333333333,2.2083333333333335,1.9583333333333333,2.3333333333333335,2.3333333333333335,2.1820166666666667,2.6,2.7149083333333333,3.3333333333333335,2.3333333333333335,2.5921083333333335,2.1666666666666665,3.0,2.2835300000000003,2.6361133333333333,2.5833333333333335,2.304825,2.533333333333333,2.5833333333333335,2.3333333333333335,2.3333333333333335,2.17448,2.427633333333333,2.5833333333333335,1.9276333333333333,2.5964916666666666,2.375,2.7347200000000003,2.533333333333333,2.133775,2.2193,2.533333333333333,2.8333333333333335,2.3377166666666667,2.3333333333333335,2.0482416666666667,2.2083333333333335,2.2708333333333335,2.418858333333333,1.875,2.125,1.875,2.3070166666666667,2.2835300000000003,2.5833333333333335,2.5694466666666664,2.5694466666666664,2.383775,2.168858333333333,2.89388,2.875,2.5833333333333335,2.5185166666666667,2.418858333333333,2.64974,2.3552666666666666,2.5964916666666666,2.6666666666666665,2.293858333333333,2.668858333333333,2.4254416666666665,2.3333333333333335,2.3069466666666667,2.25,2.5021916666666666,2.8,2.2631583333333336,2.2981366666666667,2.1666666666666665,2.6754416666666665,2.3333333333333335,2.7819000000000003,2.375,1.8333333333333333,2.6666666666666665,2.668858333333333,2.3333333333333335,2.8333333333333335,2.0833333333333335,2.6041666666666665,2.4232416666666667,2.3762666666666665,2.2521916666666666,2.533333333333333,2.7333333333333334,2.5021916666666666,2.3333333333333335,2.3541666666666665,2.5736133333333333,2.9166666666666665,2.3333333333333335,2.7666666666666666,2.9254416666666665,2.4583333333333335,2.3333333333333335,2.4583333333333335,2.4254416666666665,2.533333333333333,2.3377166666666667,2.5185166666666667
